L2;1900-02-29
L6632:D53;2147-09-27
L6633:D53;wednesday
L6634:D53;3
L6635:D53;30
L6636:D53,D330;0
L6637:D223;2223-06-22
L6638:D223,D309;0
L6639:D30;1973-12-28
L6640:D242;2197-08-31
L6641:D242;2197-09-03
L6642:D242;30
L6643:D467;1990-01-25
L6644:D467;1990-01-25
L6645:D467,D364;0
L6646:D467;47916
L6647:D467;31
L6648:D214;2032-07-18
L6649:D214;2032-07-17
L6650:D468;2035-03-24
L6651:D468;2035-03-23
L6652:D468,D391;0
L6653:D468;march
L6654:D468,D67;1
L6655:D468;thursday
L6656:D79,D297;1
L6657:D242,D108;0
L6658:D242;2197
L6659:D242,D321;1
L6660:D242,D149;0
L6661:D13;2020-05-17
L6662:D13;2020-05-27
L6663:D13;2
L6664:D13,D29;0
L6665:D13;31
L6666:D13,D368;0
L6667:D210,D51;copy
L6668:D210;4
L6669:D210;2040-04-05
L6670:D429,D78;copy
L6671:D429,D417;1
L6672:D429;15
L6673:D429,D146;0
L6674:D1,D83;copy
L6675:D1;6
L6676:D1;1
L6677:D263;2026-08-06
L6678:D263;2026-08-08
L6679:D321;59474
L6680:D321,D375;0
L6681:D321,D3;0
L6682:D496;222834
L6683:D496;december
L6684:D496,D107;1
L6685:D496;saturday
L6686:D268;1891-03-31
L6687:D268;1891-08-30
L6688:D268,D88;1
L6689:D268;31
L6690:D445;february
L6691:D445;2012-02-01
L6692:D445;1
L6693:D402;2267-02-18
L6694:D402;2268-02-18
L6695:D402;2268-02-18
L6696:D402,D96;1
L6697:D402;february
L6698:D402,D317;0
L6699:D375;1982-03-10
L6700:D375;1982-03-16
L6701:D375,D440;-936
L6702:D375;1982-03-16
L6703:D375;31
L6704:D375,D59;1
L6705:D267;45343
L6706:D267;9
L6707:D267,D297;0
L6708:D267;1983-01-09
L6709:D396;2143-01-04
L6710:D396,D62;1
L6711:D396,D61;43006
L6712:D396;5
L6713:D100,D106;copy
L6714:D100;2018-11-11
L6715:D100;7
L6716:D100;sunday
L6717:D491;2033-04-14
L6718:D491;2033-04-14
L6719:D491;4
L6720:D491;2033
L6721:D491;14
L6722:D209;2041-08-03
L6723:D209,D436;1
L6724:D209;5
L6725:D454;2397-03-01
L6726:D454;31
L6727:D454,D50;1
L6728:D454;2397-03-01
L6729:D454;6
L6730:D425,D409;copy
L6731:D425,D396;1
L6732:D31;2005-06-12
L6733:D31;6
L6734:D31,D317;1
L6735:D31,D26;1
L6736:D31;53546
L6737:D489,D237;0
L6738:D279,D454;copy
L6739:D443;30
L6740:D443,D438;1
L6741:D262;2416-08-17
L6742:D262;5
L6743:D262;2416-08-17
L6744:D262,D328;1
L6745:D316;2009-03-25
L6746:D316;2009-03-15
L6747:D316;2009-03-15
L6748:D316,D383;0
L6749:D426;2129-02-15
L6750:D426;2
L6751:D426;2129-02-15
L6752:D426;2
L6753:D426,D205;1
L6754:D452;2119-05-12
L6755:D452;2112-05-12
L6756:D207;2146-09-10
L6757:D207,D257;copy
L6758:D207,D280;1
L6759:D207;30
L6760:D207,D303;-44196
L6761:D37;2267-10-21
L6762:D37;2274-10-21
L6763:D37;31
L6764:D37,D205;0
L6765:D37,D289;90049
L6766:D37,D490;0
L6767:D277;2267-06-16
L6768:D277;2267-07-16
L6769:D277;16
L6770:D478;1989-11-17
L6771:D478,D231;copy
L6772:D478;4
L6773:D114;2111-02-15
L6774:D114,D98;0
L6775:D114;92131
L6776:D114;2
L6777:D114;15
L6778:D245;2018-03-06
L6779:D245;2018-03-06
L6780:D245;march
L6781:D245,D184;0
L6782:D245;31
L6783:D394;4
L6784:D394;88915
L6785:D148,D14;0
L6786:D71;2355-03-09
L6787:D71,D411;135351
L6788:D71;2355
L6789:D71,D41;1
L6790:D71;181288
L6791:D216,D38;0
L6792:D99;2137-04-11
L6793:D69,D169;copy
L6794:D69;10
L6795:D69;1991
L6796:D69,D486;1
L6797:D69,D148;-445
L6798:D347,D498;1
L6799:D347;84782
L6800:D361;113960
L6801:D361,D123;-34990
L6802:D361;3
L6803:D361;wednesday
L6804:D78;monday
L6805:D78,D75;-28703
L6806:D146,D384;0
L6807:D146;saturday
L6808:D146;76051
L6809:D146;5
L6810:D53;3
L6811:D53,D408;-113389
L6812:D53;105518
L6813:D201;2121-08-02
L6814:D201;2122-08-02
L6815:D201;7
L6816:D201;96317
L6817:D201;31
L6818:D201;2
L6819:D122;1992-09-01
L6820:D122;1992-08-31
L6821:D122;1992-08-31
L6822:D255;2028-07-03
L6823:D255;2028-07-02
L6824:D255;sunday
L6825:D255;2028-07-02
L6826:D255;61954
L6827:D269;2232-09-02
L6828:D269;2
L6829:D379;1974-12-13
L6830:D379;1968-12-13
L6831:D379,D481;-39838
L6832:D226;2028-08-25
L6833:D226,D317;copy
L6834:D241;101576
L6835:D241;december
L6836:D496;2468-12-15
L6837:D283;2036-05-15
L6838:D283;2039-05-15
L6839:D283,D393;1
L6840:D283;may
L6841:D283;65936
L6842:D283;saturday
L6843:D194,D101;copy
L6844:D194,D334;0
L6845:D194;53579
L6846:D194;28
L6847:D194;4
L6848:D80;2137-10-23
L6849:D80,D1;1
L6850:D117;2500-03-08
L6851:D117,D416;0
L6852:D117;234232
L6853:D117,D26;1
L6854:D99;2137-04-07
L6855:D99;2138-04-07
L6856:D99;30
L6857:D259,D125;copy
L6858:D259;2395-04-23
L6859:D259,D113;0
L6860:D259;2395-04-23
L6861:D259,D413;-7801
L6862:D383;2032-06-28
L6863:D383;2033-06-28
L6864:D383;6
L6865:D383;28
L6866:D229;1935-03-28
L6867:D229;3
L6868:D209,D235;copy
L6869:D209;2041-08-04
L6870:D209,D191;0
L6871:D209;66748
L6872:D209,D356;0
L6873:D209,D456;-94429
L6874:D422,D36;copy
L6875:D292,D322;copy
L6876:D292;1947-09-13
L6877:D292,D39;1
L6878:D292;1947-09-13
L6879:D292;saturday
L6880:D185,D395;1
L6881:D185;2029
L6882:D496,D483;1
L6883:D496;2468
L6884:D496;monday
L6885:D496,D429;0
L6886:D453,D205;93839
L6887:D453;227275
L6888:D453;tuesday
L6889:D453;2481
L6890:D321;2021-10-04
L6891:D321,D448;0
L6892:D208;2342-01-24
L6893:D208;176480
L6894:D208;2342-01-24
L6895:D208;176480
L6896:D436;216779
L6897:D206;1882-03-15
L6898:D206,D214;0
L6899:D206;march
L6900:D206;8519
L6901:D206,D332;1
L6902:D470;31
L6903:D470;saturday
L6904:D47,D217;copy
L6905:D47;3
L6906:D47;6
L6907:D47;8
L6908:D166;2300-03-15
L6909:D166;2300-03-15
L6910:D166,D393;100357
L6911:D166,D110;0
L6912:D166;march
L6913:D378;friday
L6914:D378;47504
L6915:D378,D188;4474
L6916:D187,D250;0
L6917:D455;2011-07-01
L6918:D455;2011-06-30
L6919:D455;june
L6920:D455,D486;0
L6921:D455,D465;0
L6922:D455;2011-06-30
L6923:D128;2009-01-02
L6924:D105;2029-02-28
L6925:D105;2029-03-01
L6926:D105;1
L6927:D105;31
L6928:D105;2029
L6929:D105;march
L6930:D224;62005
L6931:D224;8
L6932:D224;2
L6933:D224;2028
L6934:D76,D390;copy
L6935:D76;march
L6936:D263,D418;0
L6937:D253;2282-11-30
L6938:D253,D294;1
L6939:D462;2282-10-16
L6940:D341;2016-08-23
L6941:D341;2016-08-22
L6942:D341;2016-08-22
L6943:D341,D179;-987
L6944:D341;57622
L6945:D173;1995-07-06
L6946:D173;1995-07-07
L6947:D373;2006-07-12
L6948:D373;2005-07-12
L6949:D373;12
L6950:D373;7
L6951:D373,D181;0
L6952:D426;2129-02-16
L6953:D426,D487;1
L6954:D426,D328;-19550
L6955:D306;2192-10-13
L6956:D490;friday
L6957:D490;114025
L6958:D490;31
L6959:D474;7
L6960:D474;sunday
L6961:D474;8
L6962:D308;2041-08-13
L6963:D308,D46;1
L6964:D360;2353-12-04
L6965:D360;2354-12-04
L6966:D360;2354-12-04
L6967:D360;6
L6968:D222;2004-06-05
L6969:D200;2099-01-13
L6970:D200;2099-01-18
L6971:D200;2099
L6972:D200;7
L6973:D388;45214
L6974:D418;1977-10-23
L6975:D358;1973-01-10
L6976:D443;1928-04-01
L6977:D213,D77;copy
L6978:D213;123389
L6979:D365,D440;1
L6980:D365;2016-09-09
L6981:D365;friday
L6982:D43;2004-02-24
L6983:D43;2004-02-24
L6984:D43;2004
L6985:D43;29
L6986:D43,D458;0
L6987:D48,D51;607
L6988:D48,D141;1
L6989:D48;12
L6990:D32,D283;1
L6991:D431;1
L6992:D431;january
L6993:D296,D202;8881
L6994:D296;7
L6995:D316;2009-03-15
L6996:D316;54918
L6997:D455;june
L6998:D455;wednesday
L6999:D455;2011
L7000:D145;1943-05-24
L7001:D145;30868
L7002:D145;31
L7003:D145,D432;1
L7004:D145;1943
L7005:D242;2197-09-08
L7006:D464;1974-02-28
L7007:D464;1974-03-28
L7008:D464,D234;0
L7009:D464;4
L7010:D464;1974-03-28
L7011:D0;1991-06-14
L7012:D182,D128;0
L7013:D182;4
L7014:D263;2026-09-08
L7015:D263;2026-09-09
L7016:D263,D241;1
L7017:D166;thursday
L7018:D166;31
L7019:D166;3
L7020:D456;2300-03-03
L7021:D456;2300-04-03
L7022:D456;2300-04-03
L7023:D456;3
L7024:D456;april
L7025:D238;3
L7026:D238;2142-07-03
L7027:D238;103606
L7028:D238;2142
L7029:D286,D480;copy
L7030:D286;1912-08-09
L7031:D286;1912-08-09
L7032:D409;2428-05-10
L7033:D409;2428-05-11
L7034:D409;5
L7035:D409;207999
L7036:D399;2241-12-14
L7037:D399;2241-12-21
L7038:D399,D263;0
L7039:D399,D278;0
L7040:D498;2236-12-07
L7041:D498;7
L7042:D498,D247;0
L7043:D498,D238;0
L7044:D498;12
L7045:D355;monday
L7046:D355,D100;1
L7047:D355;2082-01-13
L7048:D355,D365;0
L7049:D294;2506-10-15
L7050:D294,D35;copy
L7051:D294,D11;1
L7052:D294;october
L7053:D294;2506-10-15
L7054:D294;15
L7055:D474;1984-09-27
L7056:D474,D262;0
L7057:D474;wednesday
L7058:D474;45983
L7059:D9;2033-08-21
L7060:D9;2033-08-26
L7061:D328;2182-09-05
L7062:D328;2182-09-05
L7063:D328;118280
L7064:D328,D438;0
L7065:D328;september
L7066:D21;2040-04-12
L7067:D21;2050-04-12
L7068:D416;2043-05-03
L7069:D416,D277;copy
L7070:D416;67385
L7071:D136;2009-09-23
L7072:D136;2009-09-22
L7073:D136;2
L7074:D287,D246;1
L7075:D287,D460;-13833
L7076:D287,D329;0
L7077:D287;50143
L7078:D137;2403-03-19
L7079:D137,D188;1
L7080:D137;3
L7081:D137;2403-03-19
L7082:D137,D483;1
L7083:D203;1913-12-14
L7084:D203,D390;copy
L7085:D203,D483;0
L7086:D203;saturday
L7087:D445;2012-01-31
L7088:D445;2013-01-31
L7089:D445,D427;0
L7090:D445;31
L7091:D445;january
L7092:D445;56323
L7093:D184;1970-01-16
L7094:D184,D44;0
L7095:D184;4
L7096:D184;16
L7097:D492;1989-10-18
L7098:D492;1989-10-18
L7099:D492,D199;1
L7100:D492;3
L7101:D492;wednesday
L7102:D385;1990-04-02
L7103:D385;1991-02-02
L7104:D385,D473;-101272
L7105:D385;1991
L7106:D385;1991-02-02
L7107:D43;2004-04-24
L7108:D43;april
L7109:D43,D115;0
L7110:D43,D274;1
L7111:D43,D145;0
L7112:D343;2119-08-29
L7113:D343;2118-08-29
L7114:D343;2118-08-29
L7115:D343,D443;69560
L7116:D343,D92;1
L7117:D343,D56;1
L7118:D309;1973-01-13
L7119:D309;friday
L7120:D70;2032-08-01
L7121:D70,D297;1
L7122:D70,D415;0
L7123:D305;2015-11-20
L7124:D305;57359
L7125:D305,D117;1
L7126:D305;thursday
L7127:D28;2031-03-30
L7128:D88;1994-12-02
L7129:D88,D375;copy
L7130:D88;friday
L7131:D88;december
L7132:D88,D187;0
L7133:D140;2207-01-09
L7134:D140,D91;1
L7135:D140,D186;0
L7136:D142,D417;copy
L7137:D142;2137-05-12
L7138:D142;12
L7139:D165;1985-10-15
L7140:D165;1985-10-09
L7141:D165,D492;1
L7142:D165;october
L7143:D165,D110;0
L7144:D165;1985-10-09
L7145:D160;2386-09-03
L7146:D160,D480;1
L7147:D378,D402;1
L7148:D468,D499;1
L7149:D468;23
L7150:D251,D253;1
L7151:D251;2032-11-14
L7152:D155;1994-08-06
L7153:D155;1994-09-06
L7154:D155;49601
L7155:D155;1994-09-06
L7156:D155;30
L7157:D360,D379;0
L7158:D43;2004-04-23
L7159:D43,D304;copy
L7160:D43;april
L7161:D404;2301-12-15
L7162:D404,D271;copy
L7163:D404;2301-12-15
L7164:D404,D482;0
L7165:D404;2301-12-15
L7166:D404;161846
L7167:D158;2453-10-23
L7168:D158;thursday
L7169:D158,D60;1
L7170:D308;2041-08-14
L7171:D308;2042-08-14
L7172:D308;2042-08-14
L7173:D9,D39;copy
L7174:D9;2033-08-24
L7175:D9;2033-08-24
L7176:D9,D19;-27856
L7177:D9;63846
L7178:D9;august
L7179:D411;1984-09-25
L7180:D411;1984-09-27
L7181:D411;1984-09-27
L7182:D318,D132;1
L7183:D318,D13;1
L7184:D318;2035
L7185:D318;2035-05-25
L7186:D211;2272-02-19
L7187:D211,D86;0
L7188:D211,D252;1
L7189:D211;february
L7190:D211;29
L7191:D419;6
L7192:D419;25
L7193:D432;1992-01-21
L7194:D432;1992-02-21
L7195:D263;2026-09-17
L7196:D263;2026
L7197:D263;2026-09-17
L7198:D263;61313
L7199:D374;31
L7200:D374,D207;0
L7201:D374;41868
L7202:D374,D223;1
L7203:D121;1
L7204:D121,D190;1
L7205:D436;2452-11-25
L7206:D436,D398;0
L7207:D436;216963
L7208:D436;2452-11-25
L7209:D436;11
L7210:D481;2077-12-25
L7211:D481,D102;0
L7212:D481,D70;0
L7213:D481;25
L7214:D167;2267-04-04
L7215:D167;2267-05-04
L7216:D167,D463;1
L7217:D436;2453-11-25
L7218:D436;2453-12-03
L7219:D436;2453-12-03
L7220:D436,D416;1
L7221:D436;217336
L7222:D436,D468;1
L7223:D121;2327-04-13
L7224:D121,D458;122619
L7225:D121,D98;1
L7226:D493;2012-05-05
L7227:D493;2012-06-05
L7228:D493,D479;0
L7229:D493;5
L7230:D493,D429;1
L7231:D219;12
L7232:D219;2
L7233:D219;31
L7234:D219,D75;0
L7235:D484;1935-05-23
L7236:D40;2115-11-08
L7237:D40;2115
L7238:D324;2304-01-01
L7239:D324;2304
L7240:D324;31
L7241:D324,D439;0
L7242:D113;1900-11-09
L7243:D113;1900-12-09
L7244:D113;1900-12-09
L7245:D113;december
L7246:D113;15362
L7247:D113;1900
L7248:D31;2005-06-05
L7249:D31;2005-06-04
L7250:D31,D358;0
L7251:D31;53538
L7252:D413;2413-08-15
L7253:D413;2413-04-15
L7254:D413,D34;1
L7255:D413;30
L7256:D302,D319;0
L7257:D302;1
L7258:D302;1999-11-30
L7259:D96;2029-09-04
L7260:D96,D469;1
L7261:D96;2029-09-04
L7262:D96;2029
L7263:D96;62383
L7264:D79;1932-03-20
L7265:D79;1932-03-19
L7266:D140;2207-02-09
L7267:D140;2207-12-09
L7268:D140,D327;1
L7269:D140;2207
L7270:D261;2017-10-18
L7271:D261;2017-10-19
L7272:D261;58058
L7273:D41;2192-08-13
L7274:D41;121910
L7275:D41,D425;1
L7276:D257;september
L7277:D257;24
L7278:D257;saturday
L7279:D211,D266;0
L7280:D211;2272-02-19
L7281:D211;2
L7282:D211;29
L7283:D220;2428-04-13
L7284:D220;2428-04-14
L7285:D220,D44;109111
L7286:D220;4
L7287:D405;2000-09-09
L7288:D405,D31;0
L7289:D405;51796
L7290:D405;30
L7291:D333,D68;0
L7292:D333;27
L7293:D333,D178;1
L7294:D392;2042-03-15
L7295:D392;31
L7296:D392,D172;1
L7297:D392;2042
L7298:D362;2390-03-15
L7299:D362,D375;0
L7300:D362;194062
L7301:D228;2368-02-27
L7302:D228,D123;1
L7303:D228;186010
L7304:D228;2
L7305:D228;tuesday
L7306:D175;2029-02-01
L7307:D175;2029-02-11
L7308:D195;january
L7309:D195;2047-01-08
L7310:D29;2211-01-02
L7311:D29,D193;0
L7312:D29,D460;1
L7313:D29;1
L7314:D151;2261-01-27
L7315:D151;1
L7316:D151,D379;0
L7317:D61;2025-12-07
L7318:D61;2025-12-06
L7319:D61;6
L7320:D154;28
L7321:D154;1999
L7322:D60;2267-09-12
L7323:D60;2267-09-11
L7324:D60,D443;0
L7325:D60,D38;1
L7326:D60;2267-09-11
L7327:D60;thursday
L7328:D361,D394;0
L7329:D165;1984-10-09
L7330:D165;1984-10-13
L7331:D165;45986
L7332:D165,D211;1
L7333:D165;1984
L7334:D243;2240-12-30
L7335:D243,D361;25606
L7336:D243,D29;0
L7337:D71;2355-04-09
L7338:D71;2355-04-10
L7339:D71;181320
L7340:D431;2091-01-03
L7341:D431;84784
L7342:D431;3
L7343:D431,D127;1
L7344:D431,D16;-76926
L7345:D431,D440;0
L7346:D459;1995-01-04
L7347:D459;1995
L7348:D459,D165;0
L7349:D398,D250;copy
L7350:D398;3
L7351:D398,D264;1
L7352:D398,D49;0
L7353:D398;2026
L7354:D460;2033-11-01
L7355:D460;2033-10-31
L7356:D116;2126-03-15
L7357:D116;2126-03-15
L7358:D116,D294;0
L7359:D116;3
L7360:D459;1995-01-05
L7361:D459;1
L7362:D40;2115-12-08
L7363:D40,D496;0
L7364:D40;2115-12-08
L7365:D211;2272-02-20
L7366:D211,D154;0
L7367:D211;20
L7368:D211,D460;1
L7369:D242;2197-10-08
L7370:D242,D360;1
L7371:D242;2197-10-08
L7372:D403;2402-06-19
L7373:D403,D212;copy
L7374:D491;2023-04-14
L7375:D491;2023-04-15
L7376:D491,D401;1
L7377:D491;saturday
L7378:D410;2266-04-11
L7379:D410,D475;copy
L7380:D410;30
L7381:D410;11
L7382:D410;wednesday
L7383:D410;3
L7384:D324;1
L7385:D324;162577
L7386:D324,D361;0
L7387:D157;2442-06-21
L7388:D157;2442-06-22
L7389:D157;213154
L7390:D157,D401;0
L7391:D475;2267-04-11
L7392:D475;2267-04-10
L7393:D475;4
L7394:D475;2267-04-10
L7395:D368;november
L7396:D327;2191-09-06
L7397:D327;2190-09-06
L7398:D327;121203
L7399:D327;9
L7400:D327,D428;0
L7401:D94;2017-02-22
L7402:D94,D166;0
L7403:D94;2017
L7404:D94;2017-02-22
L7405:D94;28
L7406:D193;2025-06-12
L7407:D193;2025-06-11
L7408:D193,D408;1
L7409:D193;2025-06-11
L7410:D193;3
L7411:D193,D440;1
L7412:D428,D187;copy
L7413:D428,D204;1
L7414:D428;3
L7415:D264;30
L7416:D264;april
L7417:D186;october
L7418:D186;45980
L7419:D186,D113;0
L7420:D350,D321;1
L7421:D121;2329-04-13
L7422:D121,D256;copy
L7423:D121;4
L7424:D121;6
L7425:D236;2171-07-10
L7426:D236,D148;0
L7427:D247;2011-06-30
L7428:D247;2011-06-29
L7429:D247;2011-06-29
L7430:D247;2
L7431:D386;58023
L7432:D386,D377;8814
L7433:D380;2023-09-20
L7434:D380;2023-09-19
L7435:D380,D159;5288
L7436:D380;2023
L7437:D380;19
L7438:D97,D419;0
L7439:D97,D100;0
L7440:D97;2033-05-28
L7441:D215;1992-01-14
L7442:D215;1992-01-15
L7443:D215;48649
L7444:D215,D276;0
L7445:D154;1999-01-30
L7446:D154;1999-03-01
L7447:D154;1
L7448:D267,D449;copy
L7449:D267;1983-01-08
L7450:D267,D401;0
L7451:D267;8
L7452:D267,D3;1
L7453:D267,D290;0
L7454:D423;1940-11-19
L7455:D423;tuesday
L7456:D94;2017-03-22
L7457:D94,D267;0
L7458:D94,D137;0
L7459:D94,D218;1
L7460:D94;31
L7461:D265;1990-08-19
L7462:D265;1991-08-19
L7463:D265;1991-08-19
L7464:D448;2002-02-24
L7465:D448;1994-02-24
L7466:D448;3
L7467:D448,D203;0
L7468:D448;1994-02-24
L7469:D358;1969-01-10
L7470:D459;1990-01-05
L7471:D459;1990-01-06
L7472:D459;6
L7473:D459,D342;0
L7474:D425;2426-05-10
L7475:D425;2426-05-10
L7476:D425;207267
L7477:D425;7
L7478:D349;2025-08-08
L7479:D349;2025-09-08
L7480:D349,D446;-135039
L7481:D349;september
L7482:D349;60939
L7483:D319;1977-11-02
L7484:D319,D8;0
L7485:D319;43462
L7486:D319;30
L7487:D416;2044-05-03
L7488:D416,D279;0
L7489:D416;67751
L7490:D416;2044-05-03
L7491:D416;may
L7492:D37;151929
L7493:D37,D119;0
L7494:D37;21
L7495:D37;october
L7496:D358;40231
L7497:D16;2301-08-02
L7498:D16;2
L7499:D16,D57;1
L7500:D16;2301
L7501:D16;7
L7502:D297;4
L7503:D486;2229-09-23
L7504:D486;2230-07-23
L7505:D166;2300-03-15
L7506:D269;2232-09-02
L7507:D322;1947-09-20
L7508:D322;1948-09-20
L7509:D476;2022-09-19
L7510:D476;2022-09-18
L7511:D476;9
L7512:D244,D29;copy
L7513:D244;1983-11-28
L7514:D244,D493;0
L7515:D244;november
L7516:D240;2138-05-16
L7517:D240;2138-05-17
L7518:D181;1994-09-14
L7519:D20,D47;0
L7520:D20;216779
L7521:D295,D233;copy
L7522:D295;29
L7523:D295;friday
L7524:D295,D71;1
L7525:D295;30
L7526:D7;1994-09-16
L7527:D7;1994-09-17
L7528:D18;48332
L7529:D159;2009-05-10
L7530:D159;2009-05-19
L7531:D159,D273;22500
L7532:D159;2009-05-19
L7533:D159,D137;0
L7534:D159,D92;0
L7535:D319;1977-11-03
L7536:D319;1985-11-03
L7537:D240,D109;0
L7538:D240;2138
L7539:D240;2138-05-17
L7540:D240,D93;1
L7541:D464,D440;copy
L7542:D464;thursday
L7543:D464,D137;1
L7544:D167;2267
L7545:D339,D55;0
L7546:D339;39780
L7547:D430;2351-07-24
L7548:D430;2351
L7549:D430;179964
L7550:D412,D157;-149079
L7551:D412,D362;0
L7552:D393,D337;copy
L7553:D393;6
L7554:D393;saturday
L7555:D393;6
L7556:D243;2241-12-30
L7557:D243;2231-12-30
L7558:D243;2231-12-30
L7559:D243,D344;0
L7560:D314;1993-06-13
L7561:D314;1993-06-12
L7562:D314,D280;1
L7563:D314;6
L7564:D314;june
L7565:D136;2010-09-22
L7566:D136,D445;0
L7567:D246;2021-06-30
L7568:D246;2031-06-30
L7569:D246;6
L7570:D62;2223-07-29
L7571:D62;2223-06-29
L7572:D62;june
L7573:D62,D344;0
L7574:D62,D61;1
L7575:D226;2029-08-25
L7576:D226;2029-08-23
L7577:D226,D224;0
L7578:D440,D220;copy
L7579:D440;1974-03-19
L7580:D440,D334;1
L7581:D440;2
L7582:D440;tuesday
L7583:D440,D388;1
L7584:D232;31
L7585:D232;2356-01-20
L7586:D232,D143;1
L7587:D273;1947-11-12
L7588:D273;32501
L7589:D269;2232-06-02
L7590:D269;2233-06-02
L7591:D269,D297;1
L7592:D269,D126;1
L7593:D269;136813
L7594:D29;1984-02-16
L7595:D29,D200;1
L7596:D29;45759
L7597:D29;16
L7598:D29;1984-02-16
L7599:D302;2000-05-29
L7600:D302;7
L7601:D302;5
L7602:D302;2000
L7603:D302;29
L7604:D24;2500-02-29
L7605:D24;2500-02-20
L7606:D24;2500-02-20
L7607:D251;2036-11-14
L7608:D256;2329-03-26
L7609:D256;2329
L7610:D185;62334
L7611:D244;1983-10-28
L7612:D244;1983
L7613:D244;31
L7614:D244,D398;1
L7615:D244;28
L7616:D260;1991-03-28
L7617:D260;1992-03-28
L7618:D260;48722
L7619:D260;5
L7620:D260,D133;0
L7621:D250;2029-07-09
L7622:D250;2029
L7623:D250,D125;-136145
L7624:D250,D228;1
L7625:D239;2236-05-19
L7626:D239,D231;0
L7627:D239,D497;0
L7628:D345;2432-12-01
L7629:D345;3
L7630:D345;december
L7631:D359;2173-02-11
L7632:D117;234232
L7633:D117;3
L7634:D305;2015-12-20
L7635:D305;2016-12-20
L7636:D305;monday
L7637:D305,D275;0
L7638:D305;2016
L7639:D264,D287;1
L7640:D84;14
L7641:D84;2004-04-14
L7642:D84;wednesday
L7643:D84,D98;1
L7644:D135;2355-02-02
L7645:D135,D231;1
L7646:D135;2355-02-02
L7647:D135;2355
L7648:D220;1974-10-15
L7649:D220;1
L7650:D220,D135;0
L7651:D220;october
L7652:D220;1974-10-15
L7653:D22;2016-01-01
L7654:D22;2016-01-01
L7655:D420;2238-03-17
L7656:D420,D353;copy
L7657:D420;138562
L7658:D420;2238-03-17
L7659:D50;january
L7660:D50,D85;1
L7661:D50,D462;1
L7662:D50;2272
L7663:D420;2238-02-17
L7664:D420;2238-02-18
L7665:D420;2
L7666:D420;2238-02-18
L7667:D420;february
L7668:D420,D14;76448
L7669:D208;176480
L7670:D208,D32;1
L7671:D208;24
L7672:D24;2500-02-21
L7673:D24;2
L7674:D24;2500-02-21
L7675:D24;tuesday
L7676:D451;2201-04-30
L7677:D451;2201-05-01
L7678:D451;125093
L7679:D451;31
L7680:D42;2046-09-03
L7681:D42;68604
L7682:D42;2046
L7683:D42;september
L7684:D42;9
L7685:D499;1
L7686:D254;1945-11-04
L7687:D254,D445;1
L7688:D254,D319;1
L7689:D469,D438;1
L7690:D469;140017
L7691:D469,D253;1
L7692:D392;2042-04-15
L7693:D392;2033-04-15
L7694:D392;30
L7695:D169,D274;copy
L7696:D169;1
L7697:D179;monday
L7698:D179;1
L7699:D179;2019-04-23
L7700:D179,D60;1
L7701:D491;2024-04-15
L7702:D491;2024-04-18
L7703:D491;60418
L7704:D491,D470;0
L7705:D491;thursday
L7706:D439;2207-02-09
L7707:D439;127188
L7708:D132;1959-11-14
L7709:D132;1959
L7710:D208;2342-01-24
L7711:D208;january
L7712:D208;176480
L7713:D208;2342-02-24
L7714:D208,D204;copy
L7715:D208;february
L7716:D6;2400-03-29
L7717:D6;29
L7718:D177;2000-05-04
L7719:D385,D408;1
L7720:D385;1991-02-02
L7721:D385;friday
L7722:D385;2
L7723:D480;1912-03-08
L7724:D480;1913-03-08
L7725:D480,D391;-42355
L7726:D480,D45;0
L7727:D480,D363;1
L7728:D480;19834
L7729:D46;2153-08-13
L7730:D46;2153
L7731:D46;13
L7732:D46;monday
L7733:D46;2153-08-13
L7734:D404,D240;copy
L7735:D404,D256;1
L7736:D404;2301-12-15
L7737:D57;2118-08-30
L7738:D57,D320;26495
L7739:D490;2171-01-10
L7740:D490;2172-01-10
L7741:D298;2
L7742:D298,D303;0
L7743:D162;2001-05-18
L7744:D162,D318;0
L7745:D357;2102-12-15
L7746:D357;2102-12-15
L7747:D357,D471;0
L7748:D269;2233-06-05
L7749:D269,D119;0
L7750:D269;5
L7751:D269,D320;0
L7752:D58;2223-12-09
L7753:D58,D295;copy
L7754:D58;2223
L7755:D436;2454-12-03
L7756:D436;2455-04-03
L7757:D436,D359;0
L7758:D436,D431;1
L7759:D436;3
L7760:D436;saturday
L7761:D167,D113;0
L7762:D167;2267-05-04
L7763:D167,D196;90697
L7764:D167,D260;1
L7765:D207;saturday
L7766:D326;2120-12-02
L7767:D326;2120-11-24
L7768:D106;2019-11-02
L7769:D106;58789
L7770:D106,D319;0
L7771:D106;2
L7772:D106;30
L7773:D420,D362;0
L7774:D407;2451-06-24
L7775:D407;2461-06-24
L7776:D407;2461
L7777:D407,D78;1
L7778:D407;24
L7779:D407,D209;1
L7780:D396;2143-01-07
L7781:D396;103794
L7782:D396;1
L7783:D396;103794
L7784:D396,D450;0
L7785:D376;2034-01-21
L7786:D376;2034-01-22
L7787:D376,D51;1
L7788:D253;2282-12-07
L7789:D253;154883
L7790:D253;thursday
L7791:D253;31
L7792:D253;2282-12-07
L7793:D69;1991-12-08
L7794:D69;1992-01-08
L7795:D69;48642
L7796:D69,D325;0
L7797:D69,D272;0
L7798:D69;tuesday
L7799:D43;23
L7800:D43,D306;0
L7801:D43;2004
L7802:D412;2024-04-10
